BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
crs-Biagi_v7.1+step.txt
--------------------------------------------------
Ar*                                                             
crs-Biagi_v7.1+step.txt
 
 
 
Angular frequency / N (m3/s)               0.000    
Cosine of E-B field angle                  0.000    
Gas temperature (K)                        3000.    
Excitation temperature (K)                 3000.    
Transition energy (eV)                     0.000    
Ionization degree                         0.1000E-02
Plasma density (1/m3)                     0.8000E+17
Ion charge parameter                       1.000    
Ion/neutral mass ratio                     1.000    
e-e momentum effects                       1.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           200.0    
Grid type                                  0.000    
Maximum energy                             200.0    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    5000.    
Mole fraction Ar                           1.000    
Mole fraction Ar*                         0.1000E-04
 
 
E/N (Td)    	Electric field / N (Td)                                         
0.1872	0.1872
0.2272	0.2272
0.2608	0.2608
0.2889	0.2889
0.3130	0.3130
0.3342	0.3342
0.3530	0.3530
0.3699	0.3699
0.3850	0.3850
0.3988	0.3988
0.4114	0.4114
0.4209	0.4209
0.4314	0.4314
0.4409	0.4409
0.4497	0.4497
0.4580	0.4580
0.4656	0.4656
0.4727	0.4727
0.4794	0.4794
0.4857	0.4857
0.4915	0.4915
0.4971	0.4971
0.5023	0.5023
0.5072	0.5072
0.5119	0.5119
0.5163	0.5163
0.5206	0.5206
0.5246	0.5246
0.5285	0.5285
0.5323	0.5323
0.5359	0.5359
0.5394	0.5394
0.5429	0.5429
0.5463	0.5463
0.5496	0.5496
0.5530	0.5530
0.5562	0.5562
0.5595	0.5595
0.5628	0.5628
0.5662	0.5662
0.5695	0.5695
0.5729	0.5729
0.5764	0.5764
0.5799	0.5799
0.5836	0.5836
0.5873	0.5873
0.5911	0.5911
0.5951	0.5951
0.5992	0.5992
0.6035	0.6035
0.6080	0.6080
0.6126	0.6126
0.6174	0.6174
0.6224	0.6224
0.6277	0.6277
0.6332	0.6332
0.6390	0.6390
0.6451	0.6451
0.6515	0.6515
0.6582	0.6582
0.6654	0.6654
0.6730	0.6730
0.6810	0.6810
0.6895	0.6895
0.6986	0.6986
0.7084	0.7084
0.7189	0.7189
0.7302	0.7302
0.7423	0.7423
0.7556	0.7556
0.7699	0.7699
0.7856	0.7856
0.8028	0.8028
0.8217	0.8217
0.8424	0.8424
0.8653	0.8653
0.8907	0.8907
0.9187	0.9187
0.9497	0.9497
0.9842	0.9842
1.022	1.022
1.065	1.065
1.111	1.111
1.163	1.163
1.220	1.220
1.283	1.283
1.352	1.352
1.428	1.428
1.511	1.511
1.602	1.602
1.700	1.700
1.808	1.808
1.924	1.924
2.050	2.050
2.186	2.186
2.333	2.333
2.490	2.490
2.660	2.660
2.841	2.841
3.036	3.036
3.243	3.243
3.465	3.465
3.701	3.701
3.953	3.953
4.220	4.220
4.504	4.504
4.805	4.805
5.124	5.124
5.462	5.462
5.820	5.820
6.198	6.198
6.597	6.597
7.019	7.019
7.464	7.464
7.933	7.933
8.427	8.427
8.947	8.947
9.495	9.495
10.07	10.07
10.68	10.68
11.31	11.31
11.98	11.98
12.69	12.69
13.43	13.43
14.21	14.21
15.02	15.02
15.88	15.88
16.78	16.78
17.72	17.72
18.72	18.72
19.76	19.76
20.85	20.85
22.00	22.00
23.21	23.21
24.48	24.48
25.81	25.81
27.22	27.22
28.69	28.69
30.24	30.24
31.88	31.88
33.60	33.60
35.41	35.41
37.33	37.33
39.34	39.34
41.48	41.48
43.73	43.73
46.11	46.11
48.63	48.63
51.31	51.31
54.14	54.14
57.15	57.15
60.34	60.34
63.74	63.74
67.36	67.36
71.22	71.22
75.34	75.34
79.73	79.73
84.43	84.43
89.46	89.46
94.84	94.84
100.6	100.6
106.8	106.8
113.4	113.4
120.5	120.5
128.1	128.1
136.2	136.2
144.9	144.9
154.2	154.2
164.1	164.1
174.6	174.6
185.7	185.7
197.4	197.4
209.8	209.8
222.8	222.8
236.4	236.4
250.6	250.6
265.3	265.3
280.6	280.6
296.3	296.3
312.6	312.6
329.2	329.2
346.4	346.4
363.8	363.8
381.7	381.7
399.9	399.9
418.5	418.5
437.4	437.4
456.6	456.6
476.0	476.0
495.8	495.8
515.7	515.7
536.0	536.0
556.5	556.5
577.2	577.2
598.0	598.0
619.2	619.2
640.5	640.5
662.1	662.1
683.9	683.9
705.9	705.9
 
 
E/N (Td)	Mean energy (eV)
0.1872	0.4000
0.2272	0.4069
0.2608	0.4139
0.2889	0.4210
0.3130	0.4283
0.3342	0.4357
0.3530	0.4432
0.3699	0.4508
0.3850	0.4586
0.3988	0.4665
0.4114	0.4746
0.4209	0.4827
0.4314	0.4911
0.4409	0.4995
0.4497	0.5081
0.4580	0.5169
0.4656	0.5258
0.4727	0.5348
0.4794	0.5441
0.4857	0.5534
0.4915	0.5630
0.4971	0.5727
0.5023	0.5826
0.5072	0.5926
0.5119	0.6028
0.5163	0.6132
0.5206	0.6238
0.5246	0.6345
0.5285	0.6455
0.5323	0.6566
0.5359	0.6679
0.5394	0.6795
0.5429	0.6912
0.5463	0.7031
0.5496	0.7152
0.5530	0.7275
0.5562	0.7401
0.5595	0.7528
0.5628	0.7658
0.5662	0.7790
0.5695	0.7924
0.5729	0.8061
0.5764	0.8201
0.5799	0.8341
0.5836	0.8485
0.5873	0.8631
0.5911	0.8780
0.5951	0.8932
0.5992	0.9086
0.6035	0.9242
0.6080	0.9401
0.6126	0.9563
0.6174	0.9728
0.6224	0.9896
0.6277	1.007
0.6332	1.024
0.6390	1.042
0.6451	1.060
0.6515	1.078
0.6582	1.096
0.6654	1.115
0.6730	1.135
0.6810	1.154
0.6895	1.174
0.6986	1.194
0.7084	1.215
0.7189	1.236
0.7302	1.257
0.7423	1.279
0.7556	1.301
0.7699	1.323
0.7856	1.346
0.8028	1.369
0.8217	1.393
0.8424	1.417
0.8653	1.441
0.8907	1.466
0.9187	1.491
0.9497	1.517
0.9842	1.543
1.022	1.570
1.065	1.597
1.111	1.624
1.163	1.652
1.220	1.681
1.283	1.710
1.352	1.739
1.428	1.769
1.511	1.800
1.602	1.831
1.700	1.862
1.808	1.895
1.924	1.927
2.050	1.960
2.186	1.994
2.333	2.029
2.490	2.064
2.660	2.099
2.841	2.135
3.036	2.172
3.243	2.210
3.465	2.248
3.701	2.286
3.953	2.326
4.220	2.366
4.504	2.407
4.805	2.448
5.124	2.490
5.462	2.533
5.820	2.577
6.198	2.622
6.597	2.667
7.019	2.713
7.464	2.759
7.933	2.807
8.427	2.855
8.947	2.905
9.495	2.955
10.07	3.006
10.68	3.057
11.31	3.110
11.98	3.164
12.69	3.218
13.43	3.274
14.21	3.330
15.02	3.388
15.88	3.446
16.78	3.505
17.72	3.566
18.72	3.627
19.76	3.690
20.85	3.753
22.00	3.818
23.21	3.884
24.48	3.951
25.81	4.019
27.22	4.088
28.69	4.159
30.24	4.230
31.88	4.303
33.60	4.378
35.41	4.453
37.33	4.530
39.34	4.608
41.48	4.687
43.73	4.768
46.11	4.850
48.63	4.934
51.31	5.019
54.14	5.106
57.15	5.194
60.34	5.283
63.74	5.374
67.36	5.467
71.22	5.561
75.34	5.657
79.73	5.754
84.43	5.854
89.46	5.954
94.84	6.057
100.6	6.161
106.8	6.268
113.4	6.376
120.5	6.486
128.1	6.597
136.2	6.711
144.9	6.827
154.2	6.945
164.1	7.064
174.6	7.186
185.7	7.310
197.4	7.436
209.8	7.564
222.8	7.695
236.4	7.827
250.6	7.962
265.3	8.099
280.6	8.239
296.3	8.381
312.6	8.526
329.2	8.673
346.4	8.822
363.8	8.973
381.7	9.128
399.9	9.286
418.5	9.446
437.4	9.609
456.6	9.775
476.0	9.944
495.8	10.12
515.7	10.29
536.0	10.47
556.5	10.65
577.2	10.83
598.0	11.02
619.2	11.21
640.5	11.40
662.1	11.60
683.9	11.80
705.9	12.00
 
 
